#####################################################################
# Alchemist log file - simulation started at: 2022-05-19T18:15+0000 #
#####################################################################
#
# seed = 168.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic2-stability[mean] classic-stability[mean] selfstab-stability[mean] share-stability[mean] 
0.0 NaN NaN NaN NaN NaN NaN 
0.0016283318251986145 NaN 0.0 0.0 0.0 NaN 0.0 
1.0016283318251986 NaN 0.0 9.999999999999907E-5 9.999999999999907E-5 NaN 9.999999999999907E-5 
2.0016283318251986 NaN 0.0 0.07139999999999998 0.033899999999999986 NaN 0.08619999999999997 
3.0016283318251986 NaN 0.043100000000000055 0.11949999999999993 0.06759999999999998 NaN 0.1443 
4.001628331825199 NaN 0.11999999999999994 0.13869999999999996 0.08389999999999997 NaN 0.16240000000000002 
5.001628331825199 NaN 0.18000000000000005 0.1397999999999998 0.09999999999999998 NaN 0.16389999999999996 
6.001628331825199 NaN 0.20229999999999995 0.1403000000000001 0.11379999999999998 NaN 0.16389999999999996 
7.001628331825199 NaN 0.20440000000000016 0.19210000000000008 0.1256 NaN 0.16389999999999996 
8.001628331825199 NaN 0.20459999999999992 0.2381999999999999 0.13399999999999998 NaN 0.16389999999999996 
9.001628331825199 NaN 0.20459999999999992 0.2398000000000001 0.13709999999999997 NaN 0.16389999999999996 
10.001628331825199 NaN 0.20459999999999992 0.2398000000000001 0.13879999999999998 NaN 0.16420000000000004 
11.001628331825199 NaN 0.20459999999999992 0.23969999999999997 0.1392 NaN 0.1657 
12.001628331825199 NaN 0.20459999999999992 0.18799999999999986 0.12649999999999997 NaN 0.08119999999999998 
13.001628331825199 NaN 0.16159999999999997 0.2004 0.15489999999999995 NaN 0.025000000000000046 
14.001628331825199 NaN 0.08679999999999996 0.22779999999999995 0.18089999999999992 NaN 0.008200000000000006 
15.001628331825199 NaN 0.033300000000000135 0.29810000000000003 0.2089 NaN 0.0070000000000000045 
16.0016283318252 NaN 0.01809999999999999 0.35660000000000003 0.23879999999999998 NaN 0.0070000000000000045 
17.0016283318252 NaN 0.019999999999999983 0.33 0.2504 NaN 0.0070000000000000045 
18.0016283318252 NaN 0.020400000000000012 0.28750000000000003 0.25939999999999996 NaN 0.0070000000000000045 
19.0016283318252 NaN 0.020400000000000012 0.28650000000000003 0.26819999999999994 NaN 0.0070000000000000045 
20.0016283318252 NaN 0.020400000000000012 0.2874 0.2795 NaN 0.006699999999999998 
21.0016283318252 NaN 0.020400000000000012 0.3007000000000001 0.28850000000000003 NaN 0.005100000000000003 
22.0016283318252 NaN 0.020400000000000012 0.3104 0.2737 NaN 0.0035000000000000014 
23.0016283318252 NaN 0.02029999999999999 0.2666 0.2223 NaN 0.0016000000000000053 
24.0016283318252 NaN 0.018199999999999997 0.22139999999999999 0.18799999999999997 NaN 3.0000000000000144E-4 
25.0016283318252 NaN 0.011699999999999978 0.15 0.14889999999999998 NaN 0.0 
26.0016283318252 NaN 0.0045999999999999765 0.09100000000000007 0.10949999999999999 NaN 0.0 
27.0016283318252 NaN 6.000000000000006E-4 0.06719999999999993 0.09299999999999997 NaN 0.0 
28.0016283318252 NaN 0.0 0.07109999999999995 0.08750000000000001 NaN 0.0 
29.0016283318252 NaN 0.0 0.07779999999999992 0.08639999999999995 NaN 0.0 
30.0016283318252 NaN 0.0 0.09 0.0849 NaN 0.0 
31.0016283318252 NaN 0.0 0.09150000000000003 0.09209999999999999 NaN 0.0 
32.0016283318252 NaN 0.0 0.07369999999999997 0.09989999999999999 NaN 0.0 
33.0016283318252 NaN 0.0 0.059100000000000034 0.0995 NaN 0.0 
34.0016283318252 NaN 0.0 0.05879999999999997 0.0994 NaN 0.0 
35.0016283318252 NaN 0.0 0.059500000000000004 0.09789999999999999 NaN 0.0 
36.0016283318252 NaN 0.0 0.05959999999999998 0.09899999999999998 NaN 0.0 
37.0016283318252 NaN 0.0 0.05850000000000001 0.09470000000000002 NaN 0.0 
38.0016283318252 NaN 0.0 0.05119999999999999 0.0836 NaN 0.0 
39.0016283318252 NaN 0.0 0.04429999999999997 0.07319999999999999 NaN 0.0 
40.0016283318252 NaN 0.0 0.03119999999999999 0.06169999999999999 NaN 0.0 
41.0016283318252 NaN 0.0 0.016399999999999998 0.04499999999999998 NaN 0.0 
42.0016283318252 NaN 0.0 0.0048999999999999955 0.030899999999999997 NaN 0.0 
43.0016283318252 NaN 0.0 0.002799999999999999 0.020600000000000004 NaN 0.0 
44.0016283318252 NaN 0.0 0.0016999999999999973 0.012700000000000003 NaN 0.0 
45.0016283318252 NaN 0.0 9.999999999999987E-4 0.009199999999999995 NaN 0.0 
46.0016283318252 NaN 0.0 8.999999999999902E-4 0.0038000000000000004 NaN 0.0 
47.0016283318252 NaN 0.0 6.000000000000035E-4 0.0012000000000000038 NaN 0.0 
48.0016283318252 NaN 0.0 4.000000000000006E-4 4.0000000000000067E-4 NaN 0.0 
49.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
50.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
51.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
52.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
53.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
54.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
55.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
56.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
57.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
58.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
59.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
60.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
61.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
62.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
63.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
64.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
65.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
66.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
67.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
68.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
69.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
70.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
71.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
72.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
73.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
74.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
75.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
76.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
77.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
78.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
79.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
80.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
81.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
82.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
83.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
84.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
85.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
86.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
87.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
88.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
89.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
90.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
91.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
92.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
93.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
94.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
95.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
96.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
97.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
98.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
99.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
100.0016283318252 NaN 9.999999999999907E-5 0.0 0.0 NaN 9.999999999999907E-5 
101.0016283318252 NaN 0.09719999999999998 0.0 0.0 NaN 0.09440000000000003 
102.0016283318252 NaN 0.1296999999999999 9.999999999999903E-5 0.0 NaN 0.17190000000000008 
103.0016283318252 NaN 0.2078999999999998 0.00950000000000001 0.0 NaN 0.2602000000000001 
104.0016283318252 NaN 0.2992000000000002 0.028499999999999973 0.0 NaN 0.31930000000000003 
105.0016283318252 NaN 0.36239999999999983 0.04929999999999998 0.0023999999999999915 NaN 0.3387 
106.0016283318252 NaN 0.3848000000000001 0.06819999999999998 0.009799999999999993 NaN 0.34180000000000005 
107.0016283318252 NaN 0.38690000000000013 0.08819999999999999 0.028999999999999984 NaN 0.3426 
108.0016283318252 NaN 0.3871000000000001 0.11959999999999998 0.07100000000000002 NaN 0.34390000000000004 
109.0016283318252 NaN 0.3871000000000001 0.14819999999999997 0.11240000000000001 NaN 0.3447 
110.0016283318252 NaN 0.3870000000000002 0.17389999999999997 0.15079999999999993 NaN 0.34500000000000003 
111.0016283318252 NaN 0.2899000000000001 0.19309999999999997 0.18159999999999998 NaN 0.2516 
112.0016283318252 NaN 0.2574 0.21000000000000005 0.21879999999999997 NaN 0.17549999999999996 
113.0016283318252 NaN 0.17969999999999992 0.21439999999999998 0.23899999999999996 NaN 0.08790000000000003 
114.0016283318252 NaN 0.09350000000000004 0.2011 0.25110000000000005 NaN 0.028799999999999965 
115.0016283318252 NaN 0.04359999999999992 0.1841999999999999 0.26139999999999997 NaN 0.009399999999999973 
116.0016283318252 NaN 0.03479999999999995 0.17019999999999996 0.2639 NaN 0.006300000000000019 
117.0016283318252 NaN 0.04310000000000002 0.15659999999999988 0.2539 NaN 0.0055000000000000005 
118.0016283318252 NaN 0.0531 0.12780000000000014 0.2153 NaN 0.004200000000000012 
119.0016283318252 NaN 0.05800000000000005 0.10139999999999987 0.17579999999999998 NaN 0.003400000000000013 
120.0016283318252 NaN 0.05929999999999999 0.07800000000000003 0.1387 NaN 0.0029999999999999988 
121.0016283318252 NaN 0.059799999999999985 0.060200000000000066 0.10860000000000002 NaN 0.0021000000000000046 
122.0016283318252 NaN 0.060000000000000026 0.043199999999999926 0.07369999999999999 NaN 6.999999999999973E-4 
123.0016283318252 NaN 0.05950000000000003 0.029400000000000075 0.053899999999999934 NaN 0.0 
124.0016283318252 NaN 0.05439999999999994 0.023700000000000054 0.04180000000000002 NaN 0.0 
125.0016283318252 NaN 0.04109999999999995 0.019799999999999984 0.029100000000000004 NaN 0.0 
126.0016283318252 NaN 0.02750000000000001 0.01490000000000002 0.019199999999999946 NaN 0.0 
127.0016283318252 NaN 0.017100000000000004 0.008500000000000011 0.009999999999999983 NaN 0.0 
128.0016283318252 NaN 0.006899999999999983 0.005899999999999986 0.0066000000000000225 NaN 0.0 
129.0016283318252 NaN 0.002100000000000005 0.003699999999999987 0.004699999999999988 NaN 0.0 
130.0016283318252 NaN 8.000000000000018E-4 0.0013999999999999915 0.0034000000000000115 NaN 0.0 
131.0016283318252 NaN 3.0000000000000203E-4 0.0 0.0026999999999999915 NaN 0.0 
132.0016283318252 NaN 9.999999999999915E-5 0.0 3.9999999999999406E-4 NaN 0.0 
133.0016283318252 NaN 9.999999999999915E-5 0.0 0.0 NaN 0.0 
134.0016283318252 NaN 9.999999999999915E-5 0.0 0.0 NaN 0.0 
135.0016283318252 NaN 9.999999999999915E-5 0.0 0.0 NaN 0.0 
136.0016283318252 NaN 9.999999999999915E-5 0.0 0.0 NaN 0.0 
137.0016283318252 NaN 9.999999999999915E-5 0.0 0.0 NaN 0.0 
138.0016283318252 NaN 9.999999999999915E-5 0.0 0.0 NaN 0.0 
139.0016283318252 NaN 0.0 0.0 0.0 NaN 0.0 
