#####################################################################
# Alchemist log file - simulation started at: 2022-05-19T16:57+0000 #
#####################################################################
#
# seed = 64.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic2-stability[mean] classic-stability[mean] selfstab-stability[mean] share-stability[mean] 
0.0 NaN NaN NaN NaN NaN NaN 
0.001856888354188957 NaN 0.0 0.0 0.0 NaN 0.0 
1.001856888354189 NaN 0.0 0.0 0.0 NaN 9.999999999999816E-5 
2.001856888354189 NaN 0.0 0.07879999999999997 0.03799999999999999 NaN 0.07819999999999999 
3.001856888354189 NaN 0.046600000000000016 0.1436 0.07829999999999998 NaN 0.14300000000000002 
4.0018568883541885 NaN 0.11939999999999999 0.173 0.09589999999999997 NaN 0.18039999999999992 
5.0018568883541885 NaN 0.18719999999999992 0.18169999999999994 0.11259999999999995 NaN 0.1928 
6.0018568883541885 NaN 0.22870000000000001 0.18359999999999996 0.12269999999999999 NaN 0.1989 
7.0018568883541885 NaN 0.2457999999999999 0.22589999999999968 0.13419999999999996 NaN 0.20660000000000003 
8.001856888354189 NaN 0.25010000000000004 0.2793999999999999 0.14059999999999995 NaN 0.21669999999999986 
9.001856888354189 NaN 0.2517000000000002 0.28380000000000005 0.14339999999999997 NaN 0.22780000000000003 
10.001856888354189 NaN 0.25199999999999984 0.28380000000000005 0.14799999999999994 NaN 0.2331 
11.001856888354189 NaN 0.25209999999999994 0.28380000000000005 0.14959999999999998 NaN 0.2342999999999999 
12.001856888354189 NaN 0.25209999999999994 0.20800000000000005 0.11479999999999996 NaN 0.15639999999999998 
13.001856888354189 NaN 0.20559999999999998 0.20000000000000004 0.13169999999999998 NaN 0.09160000000000007 
14.001856888354189 NaN 0.13869999999999996 0.21779999999999997 0.15949999999999995 NaN 0.0542 
15.001856888354189 NaN 0.10369999999999992 0.27040000000000003 0.1864 NaN 0.04180000000000002 
16.00185688835419 NaN 0.10920000000000007 0.34730000000000005 0.22979999999999998 NaN 0.035699999999999996 
17.00185688835419 NaN 0.13629999999999992 0.37229999999999996 0.2575 NaN 0.027999999999999987 
18.00185688835419 NaN 0.15970000000000006 0.3482 0.2685 NaN 0.017899999999999985 
19.00185688835419 NaN 0.16410000000000002 0.353 0.2798 NaN 0.006799999999999998 
20.00185688835419 NaN 0.16559999999999997 0.3552 0.28750000000000003 NaN 0.0014999999999999985 
21.00185688835419 NaN 0.16579999999999995 0.3601000000000001 0.29410000000000003 NaN 1.9999999999999852E-4 
22.00185688835419 NaN 0.1659 0.38620000000000004 0.2989 NaN 0.0 
23.00185688835419 NaN 0.16579999999999995 0.3632 0.25120000000000003 NaN 0.0 
24.00185688835419 NaN 0.15989999999999996 0.32080000000000003 0.21469999999999997 NaN 0.0 
25.00185688835419 NaN 0.12710000000000005 0.26030000000000003 0.17880000000000004 NaN 0.0 
26.00185688835419 NaN 0.08010000000000006 0.1816 0.13059999999999997 NaN 0.0 
27.00185688835419 NaN 0.035899999999999994 0.11669999999999994 0.10389999999999998 NaN 0.0 
28.00185688835419 NaN 0.008200000000000006 0.09759999999999996 0.10099999999999996 NaN 0.0 
29.00185688835419 NaN 0.0022000000000000127 0.10510000000000001 0.11369999999999998 NaN 0.0 
30.00185688835419 NaN 3.9999999999999807E-4 0.1241 0.13129999999999997 NaN 0.0 
31.00185688835419 NaN 9.99999999999989E-5 0.1518 0.1541 NaN 0.0 
32.00185688835419 NaN 0.0 0.14709999999999998 0.1713 NaN 0.0 
33.00185688835419 NaN 0.0 0.12419999999999999 0.1716 NaN 0.0 
34.00185688835419 NaN 0.0 0.1217 0.17420000000000002 NaN 0.0 
35.00185688835419 NaN 0.0 0.12100000000000001 0.18050000000000002 NaN 0.0 
36.00185688835419 NaN 0.0 0.12100000000000001 0.1809 NaN 0.0 
37.00185688835419 NaN 0.0 0.11939999999999999 0.17049999999999998 NaN 0.0 
38.00185688835419 NaN 0.0 0.1103 0.15739999999999998 NaN 0.0 
39.00185688835419 NaN 0.0 0.0939 0.1314 NaN 0.0 
40.00185688835419 NaN 0.0 0.07269999999999999 0.10150000000000003 NaN 0.0 
41.00185688835419 NaN 0.0 0.040099999999999976 0.07049999999999997 NaN 0.0 
42.00185688835419 NaN 0.0 0.015699999999999985 0.0453 NaN 0.0 
43.00185688835419 NaN 0.0 0.0047999999999999805 0.03549999999999997 NaN 0.0 
44.00185688835419 NaN 0.0 0.002500000000000004 0.024000000000000014 NaN 0.0 
45.00185688835419 NaN 0.0 0.0023999999999999994 0.009999999999999986 NaN 0.0 
46.00185688835419 NaN 0.0 0.002299999999999997 0.004300000000000013 NaN 0.0 
47.00185688835419 NaN 0.0 0.0014999999999999985 0.0022000000000000136 NaN 0.0 
48.00185688835419 NaN 0.0 3.000000000000005E-4 8.00000000000001E-4 NaN 0.0 
49.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
50.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
51.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
52.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
53.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
54.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
55.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
56.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
57.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
58.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
59.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
60.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
61.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
62.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
63.00185688835419 NaN 0.0 0.0 0.0 NaN 0.0 
64.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
65.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
66.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
67.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
68.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
69.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
70.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
71.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
72.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
73.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
74.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
75.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
76.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
77.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
78.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
79.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
80.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
81.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
82.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
83.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
84.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
85.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
86.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
87.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
88.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
89.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
90.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
91.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
92.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
93.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
94.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
95.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
96.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
97.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
98.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
99.00185688835418 NaN 0.0 0.0 0.0 NaN 0.0 
100.00185688835418 NaN 9.999999999999816E-5 0.0 0.0 NaN 0.0 
101.00185688835418 NaN 0.09659999999999996 0.0 0.0 NaN 0.09809999999999998 
102.00185688835418 NaN 0.13360000000000005 0.0017000000000000062 0.0 NaN 0.17949999999999997 
103.00185688835418 NaN 0.215 0.011700000000000002 9.99999999999982E-5 NaN 0.2586000000000001 
104.00185688835418 NaN 0.2979999999999998 0.027499999999999997 0.0011000000000000029 NaN 0.30229999999999996 
105.00185688835418 NaN 0.3658000000000001 0.0472 0.002600000000000004 NaN 0.31790000000000007 
106.00185688835418 NaN 0.41559999999999997 0.07309999999999998 0.007500000000000003 NaN 0.32480000000000003 
107.00185688835418 NaN 0.4416000000000001 0.0885 0.01819999999999999 NaN 0.33290000000000003 
108.00185688835418 NaN 0.4484 0.1094 0.03769999999999999 NaN 0.34330000000000005 
109.00185688835418 NaN 0.44910000000000005 0.14319999999999997 0.06979999999999999 NaN 0.3515 
110.00185688835418 NaN 0.44910000000000005 0.18039999999999998 0.10959999999999998 NaN 0.356 
111.00185688835418 NaN 0.35259999999999997 0.21870000000000003 0.15689999999999998 NaN 0.261 
112.00185688835418 NaN 0.3156 0.24229999999999996 0.1992 NaN 0.18009999999999995 
113.00185688835418 NaN 0.2358 0.2510999999999999 0.2313 NaN 0.10119999999999996 
114.00185688835418 NaN 0.17510000000000003 0.24900000000000005 0.2529 NaN 0.057500000000000016 
115.00185688835418 NaN 0.15799999999999997 0.23850000000000005 0.2625 NaN 0.041900000000000014 
116.00185688835418 NaN 0.16840000000000002 0.21759999999999988 0.27180000000000004 NaN 0.03499999999999999 
117.00185688835418 NaN 0.19080000000000005 0.20860000000000006 0.2731 NaN 0.026900000000000014 
118.00185688835418 NaN 0.21000000000000005 0.19249999999999998 0.2617 NaN 0.01650000000000001 
119.00185688835418 NaN 0.2162 0.1648 0.2372 NaN 0.008300000000000002 
120.00185688835418 NaN 0.2168 0.13419999999999982 0.2029 NaN 0.0037999999999999926 
121.00185688835418 NaN 0.2169 0.0999 0.1575 NaN 6.99999999999998E-4 
122.00185688835418 NaN 0.2169 0.07630000000000008 0.11629999999999999 NaN 1.999999999999995E-4 
123.00185688835418 NaN 0.2153 0.05750000000000004 0.08749999999999998 NaN 0.0 
124.00185688835418 NaN 0.193 0.043800000000000026 0.06609999999999999 NaN 0.0 
125.00185688835418 NaN 0.14229999999999998 0.03459999999999999 0.055199999999999985 NaN 0.0 
126.00185688835418 NaN 0.08230000000000001 0.029700000000000035 0.04189999999999997 NaN 0.0 
127.00185688835418 NaN 0.03830000000000001 0.023699999999999968 0.030500000000000003 NaN 0.0 
128.00185688835418 NaN 0.02820000000000001 0.01929999999999997 0.024000000000000014 NaN 0.0 
129.00185688835418 NaN 0.0486 0.015000000000000013 0.018800000000000008 NaN 0.0 
130.00185688835418 NaN 0.07260000000000001 0.010300000000000007 0.015000000000000017 NaN 0.0 
131.00185688835418 NaN 0.08999999999999998 0.007400000000000006 0.013699999999999992 NaN 0.0 
132.00185688835418 NaN 0.1017 0.0058 0.012700000000000034 NaN 0.0 
133.00185688835418 NaN 0.1097 0.0058 0.009299999999999978 NaN 0.0 
134.00185688835418 NaN 0.1176 0.0058 0.008099999999999998 NaN 0.0 
135.00185688835418 NaN 0.1191 0.0058 0.007899999999999982 NaN 0.0 
136.00185688835418 NaN 0.1189 0.005699999999999993 0.006999999999999996 NaN 0.0 
