#####################################################################
# Alchemist log file - simulation started at: 2022-05-18T21:59+0000 #
#####################################################################
#
# seed = 44.0
#
# The columns have the following meaning: 
# time multileader-stability[mean] recursive-stability[mean] classic-stability[mean] 
0.0 NaN NaN NaN 
9.125667768228318E-5 0.0 0.0 0.0 
1.0000912566776823 9.999999999999915E-5 0.0 0.0 
2.000091256677682 0.037499999999999985 0.09479999999999998 0.03489999999999999 
3.000091256677682 0.06359999999999999 0.12749999999999997 0.05359999999999999 
4.000091256677682 0.07909999999999998 0.14279999999999995 0.06659999999999998 
5.000091256677682 0.0914 0.15649999999999997 0.07729999999999995 
6.000091256677682 0.10309999999999998 0.16899999999999998 0.0883 
7.000091256677682 0.11129999999999998 0.17609999999999998 0.09449999999999996 
8.000091256677681 0.11789999999999999 0.1828 0.10009999999999998 
9.000091256677681 0.12129999999999998 0.19329999999999997 0.10579999999999996 
10.000091256677681 0.1233 0.19809999999999997 0.11269999999999998 
11.000091256677681 0.12599999999999997 0.20269999999999996 0.11879999999999998 
12.000091256677681 0.09089999999999998 0.11159999999999998 0.09079999999999999 
13.000091256677681 0.06709999999999998 0.08539999999999998 0.07719999999999999 
14.000091256677681 0.053399999999999996 0.0731 0.07139999999999999 
15.000091256677681 0.04229999999999998 0.06429999999999998 0.06609999999999999 
16.00009125667768 0.03169999999999998 0.05779999999999998 0.06059999999999999 
17.00009125667768 0.02540000000000001 0.057899999999999986 0.07229999999999999 
18.00009125667768 0.021200000000000014 0.05609999999999998 0.07509999999999999 
19.00009125667768 0.020400000000000012 0.050199999999999974 0.07759999999999999 
20.00009125667768 0.021699999999999962 0.04869999999999999 0.07939999999999998 
21.00009125667768 0.021499999999999977 0.04719999999999999 0.08159999999999999 
22.00009125667768 0.021399999999999978 0.049199999999999994 0.0814 
23.00009125667768 0.02080000000000001 0.048399999999999985 0.0808 
24.00009125667768 0.02159999999999997 0.05059999999999999 0.07769999999999999 
25.00009125667768 0.02230000000000001 0.050699999999999995 0.07539999999999998 
26.00009125667768 0.02440000000000002 0.0513 0.0799 
27.00009125667768 0.025799999999999983 0.05119999999999999 0.06889999999999999 
28.00009125667768 0.02610000000000001 0.054499999999999986 0.07419999999999999 
29.00009125667768 0.02630000000000001 0.06310000000000002 0.0793 
30.00009125667768 0.025099999999999994 0.06709999999999997 0.08159999999999999 
31.00009125667768 0.025299999999999993 0.07059999999999998 0.08659999999999998 
32.00009125667768 0.02730000000000001 0.07119999999999999 0.09119999999999999 
33.00009125667768 0.029799999999999993 0.07220000000000003 0.0931 
34.00009125667768 0.030199999999999984 0.07269999999999999 0.09449999999999999 
35.00009125667768 0.03249999999999999 0.07300000000000001 0.09819999999999998 
36.00009125667768 0.03349999999999998 0.07479999999999999 0.09699999999999999 
